  0.024000  8.8000  1.22700858  1.2270  0.2654  3.7935  4.3816  4.106  4.703  4.663  4.113  3.788  3.513  3.178  2.913  2.888  3.19073296  1
  0.024000  8.8000  1.25000000  1.2499  0.3054  3.7978  4.3668  4.006  4.565  4.539  4.007  3.691  3.422  3.099  2.843  2.819  3.19470429  1
  0.024000  8.8000  1.29999995  1.2999  0.3901  3.8068  4.3349  3.795  4.292  4.284  3.786  3.488  3.234  2.932  2.694  2.672  3.20280719  1
  0.024000  8.8000  1.35000002  1.3499  0.4705  3.8153  4.3049  3.594  4.038  4.043  3.577  3.296  3.056  2.774  2.554  2.534  3.21023273  1
  0.024000  8.8000  1.36144876  1.3614  0.4881  3.8172  4.2987  3.550  3.982  3.989  3.532  3.254  3.017  2.740  2.523  2.504  3.21184611  1
  0.024000  8.8000  1.39999998  1.3999  0.5466  3.8235  4.2777  3.404  3.797  3.813  3.379  3.114  2.888  2.626  2.422  2.404  3.21705914  1
  0.024000  8.8000  1.45000005  1.4499  0.6196  3.8317  4.2527  3.221  3.580  3.596  3.191  2.942  2.730  2.487  2.299  2.282  3.22335362  1
  0.024000  8.8000  1.50000000  1.4999  0.6898  3.8402  4.2312  3.045  3.372  3.387  3.010  2.778  2.580  2.357  2.185  2.169  3.22917390  1
  0.024000  8.8000  1.54560745  1.5456  0.7517  3.8486  4.2157  2.891  3.185  3.199  2.850  2.634  2.451  2.246  2.091  2.076  3.23411179  1
  0.024000  8.8000  1.54999995  1.5499  0.7575  3.8494  4.2142  2.876  3.168  3.181  2.834  2.621  2.439  2.236  2.082  2.067  3.23456979  1
  0.024000  8.8000  1.56065941  1.5606  0.7715  3.8514  4.2114  2.841  3.127  3.139  2.798  2.589  2.411  2.212  2.062  2.048  3.23566961  1
  0.024000  8.8000  1.60000002  1.6000  0.8224  3.8586  4.2000  2.714  2.983  2.988  2.668  2.473  2.308  2.125  1.988  1.975  3.23958373  1
  0.024000  8.8000  1.61862195  1.6186  0.8458  3.8621  4.1957  2.655  2.916  2.918  2.608  2.421  2.262  2.086  1.956  1.942  3.24135876  1
  0.024000  8.8000  1.64999998  1.6500  0.8847  3.8677  4.1875  2.558  2.806  2.802  2.509  2.332  2.184  2.020  1.900  1.887  3.24424219  1
  0.024000  8.8000  1.67499995  1.6750  0.9151  3.8721  4.1813  2.482  2.720  2.711  2.431  2.264  2.123  1.968  1.856  1.845  3.24644756  1
  0.024000  8.8000  1.68625259  1.6862  0.9285  3.8740  4.1784  2.449  2.682  2.671  2.396  2.233  2.096  1.946  1.837  1.826  3.24741507  1
  0.024000  8.8000  1.70000005  1.7000  0.9447  3.8762  4.1747  2.408  2.637  2.624  2.355  2.197  2.064  1.918  1.813  1.802  3.24857616  1
  0.024000  8.8000  1.72500002  1.7250  0.9741  3.8803  4.1679  2.335  2.558  2.539  2.282  2.132  2.007  1.868  1.770  1.759  3.25063133  1
  0.024000  8.8000  1.75000000  1.7500  1.0028  3.8840  4.1602  2.263  2.480  2.456  2.211  2.068  1.950  1.819  1.726  1.716  3.25261688  1
  0.024000  8.8000  1.77082491  1.7708  1.0267  3.8871  4.1540  2.203  2.416  2.388  2.151  2.015  1.902  1.777  1.690  1.680  3.25422001  1
  0.024000  8.8000  1.77499998  1.7750  1.0315  3.8877  4.1526  2.191  2.403  2.374  2.139  2.004  1.893  1.769  1.683  1.673  3.25453615  1
  0.024000  8.8000  1.79248095  1.7925  1.0513  3.8902  4.1469  2.142  2.350  2.317  2.090  1.960  1.853  1.734  1.652  1.642  3.25584030  1
  0.024000  8.8000  1.79999995  1.8000  1.0597  3.8912  4.1443  2.121  2.327  2.293  2.068  1.941  1.836  1.719  1.638  1.628  3.25639176  1
  0.024000  8.8000  1.81985891  1.8199  1.0820  3.8939  4.1375  2.065  2.268  2.230  2.013  1.891  1.791  1.679  1.603  1.593  3.25782299  1
  0.024000  8.8000  1.82500005  1.8250  1.0878  3.8945  4.1357  2.051  2.252  2.213  1.998  1.878  1.779  1.669  1.594  1.584  3.25818729  1
  0.024000  8.8000  1.85000002  1.8500  1.1156  3.8977  4.1263  1.981  2.178  2.134  1.929  1.815  1.722  1.618  1.548  1.538  3.25992513  1
